pornocracy		[n]妓女统治
ideocracy		[n]抽象思想统治的社会或政府
gynecocracy		[n]女人统治
sociocracy		[n]全民统治
queendom		[n]由女王统治的地区；女王身位
androcracy		[n]男人统治
patriarchy		[n]父权制，父系社会
homunculus		[n]矮人
preformation	[n]
mesocracy		[n]中产阶级统治
kakistocracy	[n]由不好的人统治
plutocracy		[n]富人统治
hagiocracy		[n]神权统治
tikka masala	[n]<<dietetics>>
kipper			[n]<<dietetics>>
schmear			[n]全部相关的事物
ball of wax		[n]全部细节
sallow			[n]黄华柳；土黄色
mercantilism	[n]商人主义
fulvous			[a]深棕黄色的；黄褐色的
tawny			[a]黄褐色的，茶色的
panorama		[n]全域；问题的全部方面
cyclorama		
panoramic		[a]展示全局的；全方面理解或包含的
take hold		
purr			
jaded			[a]由于工作而疲劳的；由于某物见得太多而麻木或不关心的
gestalt			[n]由许多部分组成的事物，而其表现与各个零件又有所区分
at odds			
ipso facto		[adv]<<Latin>>不可避免地
draw lots		
give sb a leg up		圈起拳头以帮某人爬上某物；帮某人一把
media hyper		媒体炒作
a storm in a teacup		
to step on the gas		
to put one's foot down		
weigh up		仔细观察某人以做出评价
taphonomy		[n]研究埋葬、腐烂和保存的学问
fashionista		[n]最新时尚的设计师、推销员或跟随者
fraudster		[n]<<British>>骗子
fly off the handle		发脾气
blow one's top	发脾气
go off one's rocker		发疯
come a cropper	残败，落马
be dead set		
dig one's heels in		
mill about		（人群）漫无目的地游荡
swarm about		无目的地游荡
have pins and needles		焦躁不安
furlough		[n][v]休假；临时解雇
hit a snag		（with）有问题
bullring		[n]斗牛场
amphitheatre	
onlooker		[n]检察员
knockabout		[a]可以用来做粗活的；喧嚣的
bowsprit		[n]<<nautical>>船首斜桅
topmast			[n]<<nautical>>中桅
crenel			
crenellation	
kerb			[n]<<British>>缰绳
loophole		[n]漏洞；枪眼；换气孔
epistatic		[a]<<genetics>>
metabolic syndrome		
frizz			
flyaway			
sleek			[v]掩盖；打磨；[a]圆滑的；看着身体状态好的；很好的；气氛和谐的
melanin			[n]<<biology>>褐色、红棕色的色素，由动物体产生（如作用于皮毛）
armour-plating	
on castors		
scrap iron		
clank			
with the colours		
houseman		[n]仆人
dissension		[n]不合，争吵
takings			[n]<<British>>收据
hot air			[n]无实质内容的讲话
cowhide			[n]牛皮
lean times		
victual			[n]食物
thither			[a][adv]那里；远处的
thitherto		[adv]直到那时
chut			[interj]表达不耐烦
antebellum		[a]战前的；美国内战前的
epistemic		[a]认知的
chime in		[v]和谐地组合；进入一个容易产生观点的讨论
red-letter day	[n]非常重要而开心的一天
fodder			[n]喂牲畜的粗粮；用于补给大量需求的低级材料
capitulate		[v]放弃抵抗；在几轮协商后妥协
fairy			[n]仙女
facula			[n]在太阳边缘处可见的光斑
fadeless		[a]不褪色的，不凋落的
faerie			[n]仙女；仙境
fairyland		[n]仙境
fahrenheit		[n]华氏温度计
fain			[a]园艺的；被驱使的；[adv]快乐地；希望，愿意
faintheart		[a][n]懦夫
fainthearted	[a]胆小的
faints			[n]劣质酒精
fair-headed		[a]金发的
fair-minded		[a]公平的
fair-trade		[n]公平交易
fair-weather	[a]只在成功时忠实的；适合晴天启航的
fairgrounds		[n]举行集会的露天场所
falcate			[a]镰刀或钩状的
falchion		[a]中世纪稍弯的刀
falciform		[a]镰刀状的
fall-pipe		[n]
fallacy			[n]谬论；欺骗性的表面
erroneous		[a]
fallaway		[a]远离篮筐方向的（投球）
false-card		[n][v]（牌戏）用于欺骗对手的一招
falsetto		[n]假音；假音歌手;[adv]
fandangle		[n]无意义的话；夸张的装饰
tomfoolery		[n]淘气或愚蠢的行为
fancywork		[n]装饰性的针线活
fanfold			[a]像风车一样的
fantastico		[n]疯狂追随者
far-sighted		
faraday			[n]法拉第
fare-thee-well	
farina			[n]淀粉
farinaceous		
farinose		[a]粉末状的；产生淀粉的
farouche		[a]狂野的；没有社交礼节的
farraginous		
farrow			[v]生（小猪）；[n]一群小猪；[a]（牛）未怀孕的
fasciate		[a]有横条颜色的
fascine			[n]柴捆
fast-talk		[n]
revetment		[n]护壁，护墙
fastigiate		[a]尖端变细的
fastigium		[n]发病的高峰期；（脑）尖顶
fastness		[n]堡垒
fastuous		[a]傲慢的；张扬的
fatidic			[a]与先知有关的
fatso			[n]胖人
fatuity			[n]愚蠢
fauces			[n]<<anatomy>>喉咙
faucal			[a]喉咙的
faultfinder		[n]吹毛求疵的人
fauna			[n]动物群
fauvism			[n]一种画派，特点为鲜艳的颜色、没有形式的约束以获得装饰的效果
faze			[v]使不镇定，打乱
fealty			[n]（封建制度）忠诚
featherbed		[v]雇佣超过需要的员工；将产量降低到标准以下；通过政府援助帮助
thine			
sotto voce		<<Italian>>低声
ermine			[n]<<biology>>
viatical settlement		[n]
rudderless		
contrition		[n]后悔
repentance		[n]后悔
salubrious		[a]有益健康的
cowshed			[n]牛圈
lockout			[n][v]停工
a string of		[a]一系列
abseil			[v]<<British>>锁降
sit out			被禁止参与
debenture		[n]<<British>>界限，信用债券
snap up			[v]快速或着急地购买（某物）或拿走（某人）
entente			[n]协约国，协约
prolly			[adv]大概
sandpaper		[n][v]砂纸
yammer			[v]大声持续抱怨；[n]
pisspot			[n]酒鬼
sleazebag		[n]卑鄙的人
Coulomb			库仑
prenhensile		[a]善于抓的；善于领会的
implication		[n]<<logical>>蕴含；建议；联系，共谋
frigid			
jalopy			[n]破旧的车辆
douchecanoe		
rockerboy		
assmunch		
egotist			[n]过度使用第一人称单数；以自我为中心
take a fancy to	莫名其妙地喜爱
idiopathic		[a]自发产生原因不明确的；私人的
whence			[adv][conj][pron]何处，从何处
from whence		从哪里
polyhedron		[n]多面体
decahedron		[n]十面体
panegyric		[n]颂词
encomium		[n]赞颂，颂词
chockablock		[a]紧贴在一起的；非常满的
chock			[n]木楔；[adv]紧贴在一起的
tuber			[n]块茎
writ			[n]令状
detinue			[n]非法占有
hyperbaric		
cynosure		[n]小熊座；关注的焦点
stardust		[n]浪漫、魔法或超现实的感觉
exenterate		[v]去除某物（轨道、转轴）的内容
scabbard		[n]剑鞘
sacral			[a]<<anatomy>>骶骨的
haggis			[n]<<British>><<dietetics>>肉馅羊肚，由羊或小牛的内脏构成，辅以羊油、葱、燕麦和咸菜
suet			[n]<<dietetics>>板油，从牛羊肾和腰上提取出的硬脂肪
neep			[n]<<British>>萝卜
septuagenarian	[n]七十多岁的人
emendation		
dunder			[n]<<Scottish>>像打雷一样的短暂噪音；甘蔗渣，用于朗姆酒蒸馏时的发酵
lees			[n]发酵过程中液体中的渣
dorky			[a]傻；不知所措的
lamebrain		[n]笨蛋
lunk			[n]笨蛋
lunkheaded		[n]笨蛋
hipster			[n]非常热衷于新式不传统样式（爵士乐、时尚）的
lingo			[n]不能理解的语言或语言片段，如外语、专业词汇；个人的用于习惯
patois			[n]方言；只能被特殊群体理解的语言
patter			[v]像机器一样快速单调地说；机械地被祷词；大量地说；像戏剧一样地快速说；[n]（罪犯用的）特别词汇；毫无意义的谈话；[v]快速反复打击
spiel			[v]放音乐；健谈或夸张地说；[n]健谈且夸张的谈话
shoptalk		[n]特别领域的专用词汇
florilegium		[n]诗集
collectanea		[n]<pl.>收集到一起的文学作品
vox populi		[n]人民的声音，大众共同的想法或感觉
instrumentation	[n]乐器搭配，orchestration
chartreuse		[n]亮黄绿色
wisteria		
fuchsia			
periwinkle		
taupe			[n]<<colour>>棕灰色
nondescript		
precarious		[a]依赖于环境的；缺乏稳定性和安全性的；基于不确定的事实的
sequitur		[n]推理的结果
ensue			[v]追求；作为结果或在之后发生
extirpate		[v]连根拔除；手术切除
good-humoured	[a]快乐的
eupeptic		[a]消化好的；乐观的，快乐的
dicker			[n]十匹（布）；[v]讨价还价
eclogue			[n]牧羊人用的诗歌
expiate			[v]免除责任；赎罪
procreate		[v]产生
engender		[v]产生
dour			[a]沉闷的；阴郁的；不屈服的
obstinate		[a]倔强的；不屈服的
demur			[v]（to,at）反对；[n]抗议；（由于怀疑提供的东西的真实性）迟疑
expostulate		[v]用理由反对
remonstrance	[n]争辩
remonstrate		[v]用理由反对
dissuade		[v]劝说不要做
defray			[n]支付
brat			
disquisition	[n]对某一话题的正式追查
erasure			[n]擦除的行为
descry			[v]发现；看见
fester			[v]产生脓；腐烂；变得更加有毒、烦躁或不友好；[n]
pustule			[n]化脓
whelk			[n]<<dermatology>>青春痘；<<biology>>峨螺
suppurate		[v]化脓，溃烂
filly			[n]四岁以下的雌马；小女孩
fiasco			[n]彻底失败；长颈瓶
fern			[n]<<biology>>蕨类植物
fidget			[v][n]使烦躁
expound			[v]陈述；用观点防御；仔细解释
ventilate		[v]使公开
winnow			
flange			[n]凸缘；[v]装凸缘
flick			[n]犀利清淡的一笔或一次移动；[v]轻快地移动；轻抚；快速地一击；快速阅览
flannel			
flask			[n]长颈容器
finicky			[a]胃口要求或要求高的；需要特别关注的
fussbudget		[n]对细节过分关注的人
exacting		[a]对细节过分关注的；要求高注意力和准确性的
persnickety		[a]对细节过分关注的
flax			[n]（attributive）亚麻
flair			[n]才华，偏好；独特的风格
flaccid			[a]不结实的；缺乏生机的
limp			[v]无精打采地走；蹒跚；[n]蹒跚一步；[a]缺乏纹理、架构或支撑的；不紧实或坚硬的；累坏的；无精神的
lank			[a]瘦的；数量、长度或维度低的；不弯曲或曲折的
floppy			[a]软、易折断的
droopy			[a]下垂的，凋谢的
purview			[n]法规的条款、目的或作用域；理解、视野或认知范围
hamartia		[n]英雄人物的致命弱点
trafic flaw		[n]英雄人物的致命弱点
doldrums		[n]<<plural>>不精神的状态；沉睡咒
despondency		[n]被鄙视，无望
disconsolate	[a]不活跃的；被鄙视的，被啜泣的
doleful			[a]不活跃的；悲伤的
heartsick		[a]悲伤的
onanism			[n]自慰
onanist			[n]自慰者
newfound		[a]新发现的
chum			[n]密友；[v]一起生活；表达友情；（around）与某人一起；[n]用于鱼饵的动植物小块；[v]有鱼饵吸引；[n]鲑鱼
cesspool		[n]下水道；安葬或被腐蚀的地方或状态
maudlin			[a]醉酒而愚蠢；情感脆弱的
chocolate-box	[a]表面好看或感性的
fruity			[a]非常有效、有趣或享乐的；过分甜或感性的；（声音）宽厚的；傻
lovey-dovey		[a]表达爱或感情的
mushy			[a]软的；缺乏决断或准确的；过分感性的
novella			[n](pl. novelle, novellas)长度适中的虚幻作品
novelettish		[a]像科幻小说的
soppy			[a]过分表达感情的；很湿的
soupy			[a]粥一样的；云雾密集的；过分感性的
propitious		[a]善意的；有好处的
rose-coloured	[a]乐观的
Sagittarius		[n]射手座
quixotic		[a]难以预测的，变化无常的；追求理想而不现实的
throwback		[n]唤醒旧时记忆的东西；退回早期状态
atavism			[n]<<genetics>>返祖，隔代遗传
chiropodist		[n]足疗
podiatry		[n]足疗
ballpark		[n]举行球类运动的公园或场地；比较和折中可以进行的地方；[a]估计的，大概正确的；[v]估计
in the ballpark	大概正确
fait accompli	[a]已完成不能撤回的事
baseboard		[n]基板，脚板
tamarisk		[n]柽柳（刺绣用的）
willow			[n][a]柳树
wolver			[n]捕狼者；行为像狼的
heft			[n]重量；重要性；[v]掂量；举起
heave			[v][n]举起；起伏；投掷；恶心，呕吐
orca			[n]杀手鲸
vacate			[v]放弃职位；宣布不合法
leprous			[a]有麻风病的
scaly			[a]有鳞的；令人鄙视的，贫穷的
barley-hood		[a]醉酒；喝酒而导致的坏脾气
draffsack		[n]好吃懒做的人
eleemosynary	[a]与慈善有关的，被慈善扶持的
fustigate		[v]严厉批评；用东西打
cudgel			[n]短重棍；[v]
mammothrept		[n]惯坏的孩子
marplot			[n]捣乱的人
wanton			[a]没有人性的；恶意的；不合适地过分多的；淘气的；下流的；淫秽的；[n]惯坏的孩子；[v]
frolicsome		[a]快乐的
soupçon			[n]一点点，痕迹，迹象
nescience		[n]无知
flibbertigibbet	[n]愚蠢又不停歇的人
nosocomial		[a]发生在医院里的
agathokakological		[a]好坏参半的
avoirdupois		[n]体重
gelid			[a]非常冷的
odium			[n]由于可鄙的行为或坏境而被讨厌或藐视；仇恨与厌恶；臭名昭著
opprobrium		[n]带来羞耻的东西；蔑视
townspeople		[n]村里人
upbraid			[v]严厉批评，挑毛病
snow day		[n]在常年不下雪的地方由于下雪而学校停课
valetudinarian	[n][a]虚弱多病的人
knickknack		[n]小东西
knickknacktory	[n]一堆乱七八糟小东西组成的集合
ephemera		[n]不值钱的东西；用一次后丢弃的纸质物品但是成为了收集品
tchotchke		[n]小东西
contraremonstrance		[n]对争辩的争辩
schism			[n]分歧；教会分歧
ecclesiastical	[a]与教区有关的
futilitarian	[n]认为一切人类的挣扎都是徒劳的的思想
batrachophagous	[a]以青蛙为食的
antepenultimate	[n][a]一序列里倒数第三个
contrasuggestible		[a]趋向于做一个建议相反的事的
brobdingnagian	[n][a]（格列佛游记）大人国的；巨大的
Polyphemian		[n]巨人
epistemophilia	[n]热爱知识；对知识过分的追求
weltanschauung	[n]从一个特殊的立场对世界的复杂的理解
postremogeniture		[n]年龄最小的儿子或女儿继承的体系
noel			[n]圣诞节；圣诞节颂歌
neonate			[n]新生儿；不到一个月的孩子
bambino			[n]婴儿
Shrove Tuesday	[n]忏悔星期二
Mardi Gras		[n]忏悔节的狂欢
verdigris		[n]铜底部或表面的绿色或偏蓝色的沉淀
pneumonia		[n]<<medical>>肺炎
get set in one's ways		墨守成规
get bogged down	陷入困境
at sixes and sevens		乱七八糟
to be all at sea		不知所措
wakeboard		[n]花式滑水
motorboat		[n]摩托艇
debridement		[n]<<medical>>创伤、无活性或受污染组织的手术移除
chassis			[n]支撑车辆或电视的框架
nit-pick		[v]吹毛求疵
hearty			[a]异常兴奋的；毫无掩饰地表达感情的；身体健康的；胃口好的；生机勃勃的；[n]身体健康的人；水手
palmaris		[n]<<anatomy>>手掌骨两块中的任意一块
unrequited		[a]不能挽回的
vouchsafe		[v]以慷慨或居高临下的方式装饰或授权；将...作为特权或特别帮助
craniectomy		[n]<<medical>>手术移除头骨的一部分
old maid		
spinster		
irons in the fire		
lath			[n]钉在木筏、壁骨或搁栅上的窄木条作为基础；作为塑料基础的建筑材料；一定数量的lath
joist			[n]短木板或金属柱，平行排列于墙根以支撑地板或天花板
studding		[n]建筑或墙的支撑物
scantling		[n]少量；木材或石头的尺寸
interstice		[n]紧密排列的东西之间的间隔；事件之间的短间隔
pennant			[n]用于标识或示意的航海旗帜；一头粗逐渐变细成一点的旗帜；（棒球联赛）冠军的象征；冠军
banderole		[n]长分叉的旗帜；刻有铭文或装置的长卷
banner			[n]领袖使用的连接在物体一端的一小块布；旗帜；作为荣耀或区分的标志；报纸大标题；用于打印标志的一条布；一个集体或共同意识体的名字、标语或目标；www上的可视化标题；[v]；[a]支持一个政治团体的；在优秀程度上区分与其他人的
